NAME,GEO_ID,COUNTRY,LATITUDE,LONGITUDE,TYPE,ACCOM,BATH,ROOMS,BEDS,PRICE
Rialto Loft with large terrace,IT,Italy,45.43669597,12.33573734,Entire home/apt,5,1,2,3,$188.00 
soggiorno perfetto a Venezia,IT,Italy,45.43402055,12.33697125,Entire home/apt,2,1,1,1,$140.00 
San Bortolomio Apartment - WI FI,IT,Italy,45.43669229,12.33599838,Entire home/apt,4,1,2,2,$130.00 
"Morosini, Contemporary chic",IT,Italy,45.43197703,12.33098903,Entire home/apt,2,1,1,1,$160.00 
Ve.N.I.Ce Cera Casa Santo Stefano,IT,Italy,45.43329736,12.32931046,Entire home/apt,4,1,2,2,$250.00 
APT. IN PIAZZA SAN MARCO ,IT,Italy,45.43485341,12.33707853,Entire home/apt,5,2,2,4,$134.00 
Domus Venetia at San Marco,IT,Italy,45.43357245,12.33234241,Entire home/apt,2,1,1,1,$159.00 
CHARMING APARTMENT OVER GRAND CANAL- RIALTO BRIDGE,IT,Italy,45.43532952,12.3329576,Entire home/apt,4,1,1,2,$170.00 
Romantic room on the Grand Canal,IT,Italy,45.43479049,12.33067474,Private room,2,1,1,1,$115.00 
Flat between history and center A,IT,Italy,45.43702923,12.33747864,Entire home/apt,6,1,2,5,$49.00 
In the heart of authentic Venice,IT,Italy,45.43432064,12.33314866,Entire home/apt,5,1,1,3,$102.00 
Guardi,IT,Italy,45.43513065,12.33714051,Entire home/apt,4,3,2,2,$525.00 
CA' FENICE APARTMENT IN S. MARK DISTRICT,IT,Italy,45.43374801,12.32891434,Entire home/apt,5,1,1,1,$130.00 
Nido d' amore a due ponti da Rialto,IT,Italy,45.43236111,12.32899914,Entire home/apt,4,2,1,5,$140.00 
San Marco 1,IT,Italy,45.43465838,12.33541394,Entire home/apt,4,1,2,3,$150.00 
Terrace at Rialto,IT,Italy,45.43629521,12.3374441,Entire home/apt,2,1,1,1,$105.00 
Nuovo a 100mt da piazza San Marco,IT,Italy,45.43336887,12.33637308,Entire home/apt,6,2,3,4,$227.00 
Double room with private bathroom,IT,Italy,45.43222116,12.33021336,Private room,2,1,1,1,$109.00 
Grand Canal Mini Attic,IT,Italy,45.43348941,12.32974891,Entire home/apt,4,1,2,3,$230.00 
SAN MARCO APARTMENT IN VENICE,IT,Italy,45.43318236,12.33622578,Entire home/apt,4,1,1,2,$129.00 
San Maurizio 1 bedroom Canal View,IT,Italy,45.43389529,12.33020144,Entire home/apt,3,1,1,2,$122.00 
B&B AL TEATRO with canal view,IT,Italy,45.43202321,12.33230179,Private room,7,1,1,1,$170.00 
"In the heart of Venice, Calle degli Assassini",IT,Italy,45.43424128,12.33383639,Entire home/apt,5,1,2,5,$100.00 
Apartment San Luca,IT,Italy,45.43488572,12.3368012,Entire home/apt,2,1,0,1,$115.00 
Cozy Apartment in Venice,IT,Italy,45.43425293,12.33062306,Entire home/apt,2,1,1,1,$115.00 
SAN SALVADOR APARTMENT,IT,Italy,45.43617175,12.33622106,Entire home/apt,2,1,1,1,$95.00 
Cíæ del Pozzo - 5 mn from S.Marco sq,IT,Italy,45.43322151,12.33294762,Entire home/apt,12,3,3,11,$90.00 
B&B Between S.Marco & Rialto in HEART of VENICE,IT,Italy,45.43634195,12.3345265,Private room,4,1,2,2,$220.00 
Ca' Fenice 2,IT,Italy,45.43299591,12.33385273,Entire home/apt,4,1,1,1,$160.00 
Appartamento su due livelli design,IT,Italy,45.43433887,12.33480782,Entire home/apt,4,1,2,4,$180.00 
Ca' Della Luce,IT,Italy,45.43354633,12.32776849,Entire home/apt,6,2,2,4,$390.00 
"MODERN, CENTRAL APARTMENT",IT,Italy,45.43408713,12.33284549,Entire home/apt,5,1,2,3,$159.00 
Romantic San Marco apartment,IT,Italy,45.43480622,12.33487889,Entire home/apt,2,1,1,1,$125.00 
VENEZIA  VICINO A PIAZZA SAN MARCO,IT,Italy,45.43503492,12.33361766,Entire home/apt,4,1,1,4,$90.00 
stylish apartment-style canal view,IT,Italy,45.43378569,12.33112419,Entire home/apt,4,1,1,1,$154.00 
Beautiful LUXURY apt in S.MARK,IT,Italy,45.43302956,12.33768953,Entire home/apt,4,1,2,2,$130.00 
BEAUTIFUL APARTMENT WITH TERRACE,IT,Italy,45.43461109,12.34058237,Entire home/apt,6,1,2,6,$60.00 
Specchieri Suite - San Marco,IT,Italy,45.43459113,12.3391844,Entire home/apt,4,1,1,1,$160.00 
Ca' Sant' Angelo Terrace,IT,Italy,45.43326007,12.33364009,Entire home/apt,4,2,2,3,$282.00 
Classic apartment,IT,Italy,45.43426226,12.33666467,Entire home/apt,5,1,1,2,$130.00 
Bartolo II,IT,Italy,45.43699421,12.33687857,Entire home/apt,4,1,2,3,$159.00 
San Marco Clock Tower,IT,Italy,45.43530775,12.33900907,Entire home/apt,5,1,2,3,$203.00 
Dolce relax a San Maurizio,IT,Italy,45.43251287,12.33064175,Entire home/apt,2,1,1,2,$135.00 
Ve.N.I.Ce Cera La Terrazza,IT,Italy,45.43414743,12.32788242,Entire home/apt,4,2,2,1,$135.00 
Cozy Venetian apartment Rio della Verona 3rd,IT,Italy,45.43469331,12.33361829,Entire home/apt,4,1,1,1,$135.00 
Sunrise Apartment,IT,Italy,45.43452855,12.3297352,Entire home/apt,5,1.5,1,3,$115.00 
APPARTAMENTO FENICEFLAT,IT,Italy,45.43358052,12.33323824,Entire home/apt,2,1,0,1,$94.00 
Ve.N.I.Ce. Cera Casa Del Doge,IT,Italy,45.43154527,12.33191593,Entire home/apt,4,1,1,1,$115.00 
PHOENIX APARTMENT,IT,Italy,45.43397652,12.33301185,Entire home/apt,4,1,2,2,$180.00 
A unique romantic place in Venice!,IT,Italy,45.43607112,12.33611658,Entire home/apt,2,2,1,2,$210.00 
Alloggi Allegri  - Spring in Venice,IT,Italy,45.43593383,12.33681562,Private room,2,6,6,2,$180.00 
Romantic escape in Venice,IT,Italy,45.43268108,12.32948267,Entire home/apt,2,1,1,1,$139.00 
San Marco - La casetta,IT,Italy,45.43307369,12.32948599,Entire home/apt,2,1,1,2,$130.00 
Private Room own bath on Grand Canal in a Palazzo,IT,Italy,45.43462181,12.33078543,Private room,1,1,0,1,$145.00 
Venice San Marco Three Bedroom Terrace Wifi 7 Pax,IT,Italy,45.4341989,12.33852535,Entire home/apt,7,1,3,7,$190.00 
Casa Nova,IT,Italy,45.43466072,12.32854898,Entire home/apt,2,1,1,1,$90.00 
Ca' Nal -SANPIEROTA- S.Mark - Rialto,IT,Italy,45.43560213,12.33817446,Entire home/apt,2,1,1,1,$120.00 
bright apartment with exclusive terrace,IT,Italy,45.43350871,12.33335606,Entire home/apt,2,1,1,1,$120.00 
"Venezia, Arte & Cappuccino!",IT,Italy,45.43293332,12.33176882,Entire home/apt,4,1,1,2,$110.00 
Spaziosa camera a San Marco,IT,Italy,45.43289021,12.33423198,Private room,3,1,1,1,$100.00 
Bright in the heart of S.Marco,IT,Italy,45.43410053,12.3294081,Entire home/apt,6,1,2,4,$160.00 
Apartment Contarina Venice 6 People,IT,Italy,45.43410946,12.33606928,Entire home/apt,6,1,2,3,$195.00 
Ve.N.I.Ce Cera Cíæ La Fenice,IT,Italy,45.43389066,12.33392493,Entire home/apt,6,1,2,5,$200.00 
Ve.N.I.Ce Cera Il Poggiolo,IT,Italy,45.43283921,12.33193763,Entire home/apt,4,1.5,2,4,$150.00 
WelcHome-8-SAN MARCO(ac),IT,Italy,45.43313082,12.33223749,Entire home/apt,3,1,1,1,$64.00 
"La Corte Dei Baloni, in the heart of Venice.",IT,Italy,45.43610124,12.33791297,Entire home/apt,5,2,2,3,$190.00 
Modern & Elegant Apt - 30 mt St Mark Square!!,IT,Italy,45.43501449,12.33964988,Entire home/apt,4,1,2,4,$200.00 
Teatro La Fenice Apartament,IT,Italy,45.43482945,12.3344059,Entire home/apt,4,1,1,2,$129.00 
Ca' Sole at San Marco - free wifi,IT,Italy,45.43350836,12.33130713,Entire home/apt,11,2,4,4,$240.00 
J A STUDIO SUITE,IT,Italy,45.43561418,12.3314121,Entire home/apt,2,1,1,1,$200.00 
Royal Loft-Centre San Marco Square!,IT,Italy,45.43639396,12.33841518,Private room,2,1,1,1,$60.00 
22 Marzo (San Marco),IT,Italy,45.43362767,12.33518809,Entire home/apt,5,1,2,3,$300.00 
In SAN MARCO ENTIRE HOME with  free WIFI,IT,Italy,45.43245215,12.32922378,Entire home/apt,6,3,2,6,$120.00 
Secret garden with Grand Canal view,IT,Italy,45.43265392,12.32892685,Entire home/apt,3,1,2,2,$250.00 
Appartamenti Testa d'Oro 1,IT,Italy,45.43720575,12.3354368,Entire home/apt,5,1,2,4,$190.00 
New Luxury Apartment in Venice,IT,Italy,45.43478405,12.32959746,Entire home/apt,6,2,3,3,$800.00 
San Martino,IT,Italy,45.43562997,12.33735662,Entire home/apt,4,1,1,3,$135.00 
Mini Flat Fuseri - Venice,IT,Italy,45.43467915,12.33613038,Entire home/apt,2,1,1,1,$120.00 
B&B double room btw S. Marco and Rialto,IT,Italy,45.43650107,12.33373645,Private room,2,1,1,1,$120.00 
Room with private bathroom  !,IT,Italy,45.43545167,12.33404374,Private room,2,1,1,1,$110.00 
Bright apartment 5.min Piazza S.Marco - Ca' Luca,IT,Italy,45.43565834,12.33428087,Entire home/apt,2,1.5,1,2,$88.00 
"APPARTAMENTO PIAZZA SAN MARCO ""TIZIANO""",IT,Italy,45.43291819,12.3373066,Entire home/apt,5,1,1,2,$250.00 
SAN BARTOLOMEO APARTMENT,IT,Italy,45.4365503,12.33707135,Entire home/apt,2,1,1,1,$95.00 
A beautiful bright apartment 160 mq,IT,Italy,45.43393225,12.33194005,Entire home/apt,6,3,3,5,$278.00 
Apartment in the heart of Venice,IT,Italy,45.43536475,12.33044788,Entire home/apt,4,1,2,2,$160.00 
Sant'Angelo G,IT,Italy,45.4356792,12.33282401,Entire home/apt,4,1,1,1,$140.00 
Cozy Venetian apartment Rio della Verona 2nd,IT,Italy,45.43475146,12.33349432,Entire home/apt,4,1,1,1,$130.00 
ELEGANT FLAT WITH CANAL VIEW NEAR SAN MARCO SQUARE,IT,Italy,45.43482627,12.33287771,Entire home/apt,5,2,2,4,$200.00 
Steps from Rialto A1,IT,Italy,45.43801373,12.33774485,Entire home/apt,5,1,1,5,$71.00 
Sunny STUDIO in the Art District (PALAZZO GRASSI),IT,Italy,45.43360003,12.32845436,Entire home/apt,2,1,0,1,$95.00 
"Room with ""view on the roofs""",IT,Italy,45.43303713,12.32925092,Private room,2,1,1,2,$90.00 
Trilocale in Venezia,IT,Italy,45.43465484,12.32936244,Entire home/apt,6,1,2,4,$120.00 
B&B Ca' dei Fuseri di Paolo Poggi,IT,Italy,45.43611089,12.33444274,Private room,2,1,1,1,$115.00 
Il cielo sopra Venezia,IT,Italy,45.43224061,12.3290041,Entire home/apt,4,1,1,2,$165.00 
Ve.N.I.Ce Cera Palazzo Grimani,IT,Italy,45.43224645,12.33357693,Entire home/apt,6,2,2,6,$220.00 
Apartment San Luca Dal Pozzo,IT,Italy,45.43710831,12.3365467,Entire home/apt,4,1,2,2,$190.00 
Anderson Hideout,IT,Italy,45.43191329,12.3317163,Entire home/apt,5,1,2,4,$100.00 
Charming San Marco with canal views,IT,Italy,45.43400785,12.33602007,Entire home/apt,2,1,1,1,$270.00 
PEONIA ROOM IN VENICE CENTER - ST. MARK'S SQUARE,IT,Italy,45.43314261,12.33724397,Private room,2,1,1,1,$79.00 
Charming Apartment in Venice,IT,Italy,45.43497229,12.33039208,Entire home/apt,2,1,1,1,$81.00 
Ca' Elisa a San Marco,IT,Italy,45.43469864,12.33738964,Entire home/apt,3,1,2,3,$72.00 
COZY APARTMENT IN ST. MARK'S SQUARE,IT,Italy,45.43351954,12.33765521,Entire home/apt,4,2,2,3,$141.00 
Lovely apartment near St.Mark,IT,Italy,45.43191816,12.3326759,Entire home/apt,3,1,1,2,$98.00 
Double room private bathroom Venice,IT,Italy,45.43454053,12.33263165,Private room,3,1,1,1,$80.00 
Elegant and located 2 steps from Teatro La Fenice,IT,Italy,45.43394018,12.33454058,Entire home/apt,3,1,1,1,$139.00 
Residenza storica nel cuore di Venezia,IT,Italy,45.43420568,12.33152846,Private room,3,1,1,2,$100.00 
DolceVita Apartments N. 338,IT,Italy,45.4356379,12.33412744,Entire home/apt,5,2,3,3,$230.00 
San Marco Venezia Campo Sant'Angelo,IT,Italy,45.43295789,12.33287816,Entire home/apt,4,1,2,2,$120.00 
STUNNING MODERN APARTMENT IN THE HEART OF VENICE,IT,Italy,45.43192066,12.33067172,Entire home/apt,6,3,3,3,$258.00 
Apartment with Terrace Venice,IT,Italy,45.4317396,12.33251248,Entire home/apt,3,1,1,3,$163.00 
Giustinian,IT,Italy,45.43192496,12.32943832,Entire home/apt,3,1,1,3,$135.00 
"Fantíæsia: ""altana"", near San Marco",IT,Italy,45.4337595,12.33709247,Entire home/apt,6,1,2,6,$170.00 
Residence San Marco,IT,Italy,45.43378423,12.33430621,Entire home/apt,5,2,3,4,$160.00 
S.MARK-2/5 PAX CANAL VIEW,IT,Italy,45.43344059,12.33084629,Entire home/apt,4,1,1,4,$120.00 
OROLOGIO LUXURY APT-ST MARK'S SQR,IT,Italy,45.43579601,12.33954037,Entire home/apt,7,,2,4,$210.00 
Ve.N.I.Ce Casa del Giglio,IT,Italy,45.4324958,12.33154133,Entire home/apt,4,1,1,2,$135.00 
LOVELY APARTMENT NEAR  SAINT MARK SQUARE,IT,Italy,45.43354525,12.33138089,Entire home/apt,2,1,1,1,$150.00 
Apartment Altana,IT,Italy,45.43653622,12.33608716,Entire home/apt,5,1,2,3,$105.00 
SAN MARCO WHITE APARTMENT,IT,Italy,45.43425998,12.32751397,Entire home/apt,4,1,2,3,$170.00 
"FLAT WITH LIFT, 3 MIN WALKING FROM S.MARCO SQUARE",IT,Italy,45.43172049,12.33285634,Entire home/apt,3,1,1,3,$90.00 
Venice Carnival in San Marco Square,IT,Italy,45.4344435,12.33828111,Entire home/apt,4,1,2,4,$140.00 
Lovely elegant flat in San Marco,IT,Italy,45.43450117,12.33924141,Entire home/apt,4,1,1,2,$120.00 
FENICE RIALTO PENTHOUSE:7 PAX/ WIFI,IT,Italy,45.43493128,12.33545191,Entire home/apt,7,2,3,4,$200.00 
St. Mark Suite Apartments&Terrace,IT,Italy,45.43276322,12.33779813,Entire home/apt,3,2,1,2,$170.00 
The Academy cosy room for five,IT,Italy,45.43426429,12.33107442,Private room,5,2,1,5,$200.00 
The Office,IT,Italy,45.4356267,12.33872442,Entire home/apt,4,1,2,2,"$2,000.00 "
Elena's home NO2-1,IT,Italy,45.43313094,12.3305079,Private room,3,1,1,3,$80.00 
Sotoportego,IT,Italy,45.43589918,12.33870588,Entire home/apt,3,1,2,2,$140.00 
Lucky Venice-flat 20m from S.Marco,IT,Italy,45.43302839,12.33679336,Entire home/apt,6,1,2,2,$150.00 
Apartment Terrace San Marco - Venice 4 People,IT,Italy,45.43451415,12.33574357,Entire home/apt,4,2,2,3,$185.00 
Apartament alla Fenice a Venezia,IT,Italy,45.43301543,12.3320027,Entire home/apt,5,1,2,5,$180.00 
Prestigious with Grand Canal views,IT,Italy,45.43418378,12.32939513,Entire home/apt,6,2,3,4,$320.00 
Apartment MCS San Marco - Venice 6 People,IT,Italy,45.43267972,12.33576805,Entire home/apt,6,2,4,4,$239.00 
San Marco Suite,IT,Italy,45.43618458,12.3390962,Entire home/apt,2,1,1,1,$100.00 
Saint Mark apartment  in  Venice,IT,Italy,45.43569361,12.33597959,Entire home/apt,4,1,2,4,$145.00 
Appartement au coeur de Venise,IT,Italy,45.43696974,12.3373947,Entire home/apt,4,1,1,1,$130.00 
Agata classy apartment,IT,Italy,45.43189389,12.33273119,Entire home/apt,5,1,2,4,$94.00 
Venice Great Location ,IT,Italy,45.43333677,12.33802953,Entire home/apt,4,1,2,1,$150.00 
Residence on the Laguna,IT,Italy,45.4323681,12.33592496,Entire home/apt,4,2,2,2,$180.00 
Appartamento storico a San Marco,IT,Italy,45.43261483,12.33033438,Entire home/apt,4,1,2,4,$80.00 
Antic San Marco flat,IT,Italy,45.43524428,12.33809083,Private room,3,1,1,2,$30.00 
"Rialto Central, in the heart Venice",IT,Italy,45.43554442,12.33694842,Entire home/apt,5,1,3,4,$188.00 
Flat with private Jacuzzi mini-pool,IT,Italy,45.43365396,12.32850308,Entire home/apt,5,2,2,4,$250.00 
Terrace flat close to St. Mark's Sq,IT,Italy,45.43406947,12.33746652,Entire home/apt,4,2,2,3,$229.00 
"B&B Casa Dolce, in the heart of Venice",IT,Italy,45.43495966,12.3394584,Private room,2,1,1,1,$230.00 
"""CA' FUSERI"" apartment",IT,Italy,45.43413082,12.33480172,Entire home/apt,2,1,1,1,$79.00 
"""Ca'Sole"" 4bedrooms in San Marco, FREE WIFI",IT,Italy,45.43289416,12.33448159,Entire home/apt,11,2,4,4,$200.00 
Dolce Vita Apartment - free wifi -,IT,Italy,45.43192498,12.33497774,Entire home/apt,6,2,3,3,$350.00 
Residenza Calle Larga San Marco,IT,Italy,45.43577692,12.33903228,Entire home/apt,3,2,2,2,$300.00 
"Venezia centro, Campo Sant'Angelo",IT,Italy,45.43317231,12.3358861,Entire home/apt,1,1,0,1,$65.00 
Centre of Venice! Large LUX Room 1min to San Marco,IT,Italy,45.4343266,12.33877794,Private room,2,1,1,1,$60.00 
Venetian style room,IT,Italy,45.43382762,12.33220427,Private room,3,0.5,1,3,$80.00 
S.Stefano (San Marco),IT,Italy,45.43303759,12.33569247,Entire home/apt,6,3,3,3,$270.00 
Beautiful and quiet house,IT,Italy,45.4335282,12.33064215,Private room,2,1,1,2,$85.00 
Charming loft in San Marco,IT,Italy,45.4343825,12.33192148,Entire home/apt,4,1.5,2,3,$160.00 
Hyper centraläù_¥Ÿèquiet äù_¥Ÿècomfortable,IT,Italy,45.43344264,12.33242324,Entire home/apt,3,1,1,2,$129.00 
Double room canal view Ca' Maria Callas,IT,Italy,45.43253352,12.3321232,Private room,2,1,1,1,$130.00 
Santo Stefano4,IT,Italy,45.43273081,12.32906486,Entire home/apt,5,1,2,3,$180.00 
Lovely in San Marco - WiFi,IT,Italy,45.43356538,12.33613517,Entire home/apt,3,1,2,2,$130.00 
Loft in Venezia,IT,Italy,45.43335885,12.33066277,Entire home/apt,2,1,1,1,$110.00 
Ca' Nal - SANDOLO - S.Mark - Rialto,IT,Italy,45.43583992,12.33826006,Entire home/apt,6,2,3,3,$220.00 
"Near Grand Canal ,Palazzo Grassi old style house",IT,Italy,45.43420309,12.32909059,Entire home/apt,4,2,3,3,$120.00 
Top Location S. Mark Square 1,IT,Italy,45.43310974,12.33810389,Entire home/apt,5,1,2,4,$156.00 
Ca' Manzoni flat with terrace,IT,Italy,45.43187878,12.33207308,Entire home/apt,2,1,1,1,$159.00 
Giglio Appartamento A.C.,IT,Italy,45.43275239,12.33203887,Entire home/apt,4,1,1,3,$250.00 
La Vida 3 Stories Bright House,IT,Italy,45.43218051,12.33208275,Entire home/apt,11,2,4,8,$250.00 
Selvatico's Palace,IT,Italy,45.43625763,12.33740415,Entire home/apt,4,2,1,2,$105.00 
Carbona3732 Apartment in Venice,IT,Italy,45.43420221,12.33211691,Entire home/apt,2,1,1,1,$98.00 
Cosy dorm room in the central area,IT,Italy,45.43238495,12.33258882,Shared room,2,1,1,2,$31.00 
Eva Appartment,IT,Italy,45.43295659,12.33637218,Entire home/apt,5,1,2,4,$135.00 
DolceVita Apartments 111 San Marco,IT,Italy,45.43286725,12.32833378,Entire home/apt,3,1,0,2,$135.00 
Appartamento Venezia centro,IT,Italy,45.43755546,12.33671584,Entire home/apt,4,1,2,3,$180.00 
MODERN APARTMENT IN VENICE,IT,Italy,45.43305214,12.32972973,Entire home/apt,4,1,1,1,$130.00 
50 meters from San Marco's Square - Sweet Dreams,IT,Italy,45.43565839,12.34009567,Entire home/apt,4,1,2,2,$60.00 
Sweet apartment close to St.Mark,IT,Italy,45.43268585,12.33129717,Entire home/apt,2,1,1,1,$140.00 
charming Venetian style at St. Mark,IT,Italy,45.43520876,12.33655484,Entire home/apt,8,3,4,5,$150.00 
The canal room at St. Mark Square,IT,Italy,45.43494553,12.33484416,Private room,3,2,1,2,$70.00 
Palace Duodo Flat- San Marco -Venice,IT,Italy,45.43274675,12.33153862,Entire home/apt,8,3,4,6,$280.00 
APPARTAMENTO ZOBENIGO -zona S.MARCO,IT,Italy,45.43161494,12.33313661,Entire home/apt,3,1,1,3,$98.00 
Piccolo Doge Appartamento,IT,Italy,45.43248301,12.33729435,Entire home/apt,3,1,0,2,$129.00 
San Marco Panoramic Apartment,IT,Italy,45.43262446,12.3326918,Entire home/apt,5,2,3,5,$250.00 
SMERALDO,IT,Italy,45.43483862,12.32872866,Entire home/apt,6,1,2,3,$130.00 
A few steps from Piazza San Marco,IT,Italy,45.43562855,12.33184201,Entire home/apt,5,1,2,4,$195.00 
SPLENDID STAR SAN MARCO SQUARE ,IT,Italy,45.43601463,12.33904422,Entire home/apt,5,1,1,2,$89.00 
The Academy shared Female Dorms,IT,Italy,45.43412992,12.32912079,Shared room,1,2,1,4,$36.00 
Gondola view,IT,Italy,45.43802893,12.33698872,Entire home/apt,4,1,1,3,$110.00 
IL GIGLIO DI VIDA a SAN MARCO,IT,Italy,45.4325143,12.33386311,Entire home/apt,2,1,1,2,$105.00 
Apartment Guardi - Venice 6 People,IT,Italy,45.43452336,12.33514557,Entire home/apt,6,2,2,3,$220.00 
Romantic Penthouse,IT,Italy,45.43279595,12.33366078,Entire home/apt,2,1,0,1,$200.00 
Penthouse behind San Marco Basilica,IT,Italy,45.43509758,12.33844822,Private room,2,1,1,1,$115.00 
San Marco Charming apartment for 5,IT,Italy,45.43443679,12.33000738,Entire home/apt,5,2,3,4,$208.00 
"In the heart of Venice, Rialto",IT,Italy,45.43671964,12.33607097,Entire home/apt,5,2,3,4,$150.00 
Apartment in Palazzo at Canal Grande,IT,Italy,45.43270369,12.33079143,Entire home/apt,2,1,1,2,$130.00 
Ca' Doge da Ponte - S.Marco,IT,Italy,45.43251795,12.33162669,Entire home/apt,4,2,2,2,$200.00 
Ca' Grassi 1 Apartment,IT,Italy,45.43314019,12.32859428,Entire home/apt,4,2,2,2,$263.00 
"San Marco apartment, Canal view",IT,Italy,45.43377833,12.33677251,Entire home/apt,6,2,3,2,$365.00 
"Unbelivable offer!Hotel for 2adults, 2nights:138ä‰å!",IT,Italy,45.43400766,12.32852523,Private room,2,1,1,1,$79.00 
Sweet Dreams on Rialto Bridge GR RED GEMM,IT,Italy,45.43729964,12.33603112,Entire home/apt,2,1,0,1,$100.00 
Ca' Nal - GONDOLA - S.Mark -Rialto,IT,Italy,45.43722972,12.33747556,Entire home/apt,8,2.5,3,4,$290.00 
Le Tango - in the heart of Venice,IT,Italy,45.43646027,12.33616857,Entire home/apt,3,1,1,2,$140.00 
Venice San Marco Apt.1,IT,Italy,45.43685781,12.33531856,Entire home/apt,9,2,3,5,$295.00 
"1 Minute of San Marco Square: Terrace, WiFi, A / C",IT,Italy,45.43455572,12.33650649,Entire home/apt,4,1.5,1,3,$135.00 
Ca'Affresco,IT,Italy,45.43310442,12.33149877,Entire home/apt,7,3,4,8,$412.00 
Heart of Venice! Gondola Room. WIFI,IT,Italy,45.43514221,12.33902581,Private room,2,1,1,1,$110.00 
AL TEATRO - A 3 mins walk to St. Mark's square!,IT,Italy,45.43354892,12.33396153,Entire home/apt,4,1,2,4,$130.00 
The Academy dorm,IT,Italy,45.43364667,12.33150122,Shared room,4,2,1,4,$80.00 
Apartment Palazzo Moro 4 - Venice 6 People,IT,Italy,45.43405459,12.33650977,Entire home/apt,6,1,2,4,$185.00 
Ca' Coriandolo,IT,Italy,45.43167452,12.32985981,Entire home/apt,4,2,2,3,$160.00 
Suite San Marco,IT,Italy,45.4344465,12.33919574,Entire home/apt,4,1,2,5,$130.00 
Ca' Maria Callas triple with view,IT,Italy,45.43451077,12.33233349,Private room,3,1,1,2,$240.00 
Ca' Grassi 3,IT,Italy,45.43363167,12.32948162,Entire home/apt,4,1,1,1,$220.00 
Studio minimal chic,IT,Italy,45.43342305,12.33018039,Entire home/apt,2,0.5,0,1,$75.00 
A VENICE TOUR,IT,Italy,45.43549959,12.33718691,Private room,3,1,1,2,$45.00 
Little spot in heart of Venice,IT,Italy,45.43227065,12.33398552,Private room,2,1,1,1,$71.00 
St. Mark's Square in 100 steps,IT,Italy,45.43420763,12.33698427,Entire home/apt,2,1,1,1,$129.00 
Saint Mark's Terrace - Skyline,IT,Italy,45.43510488,12.33861844,Entire home/apt,4,1,2,2,$215.00 
Private Deluxe Esuite With Bathroom (2)....,IT,Italy,45.43360385,12.33008253,Private room,2,1,1,1,$85.00 
Ca Moretta,IT,Italy,45.43287296,12.33554874,Entire home/apt,5,1,2,3,$190.00 
Two rooms with private bathroom.,IT,Italy,45.43371963,12.33246413,Private room,4,1,1,3,$110.00 
Ca' Malvasia,IT,Italy,45.43476491,12.33260442,Entire home/apt,3,1,2,2,$230.00 
